Date,AAPL,TSLA,MSFT
2022-04-18,0.27726673776544164,0.5959441097638358,0.2751679779093758
2022-04-19,0.27572608766031886,0.5973809588993672,0.2743348621859023
2022-04-20,0.2717869587533317,0.6017296025825664,0.26691092129814453
2022-04-21,0.27139772886430413,0.5801459556595723,0.26600980772798394
2022-04-22,0.27551778551744394,0.5974158417862634,0.2655938768493676
2022-04-25,0.27547582146818594,0.6117794576773594,0.2718594489472109
2022-04-26,0.275037800684841,0.6357199561736245,0.2319698166442842
2022-04-27,0.28172453727130903,0.642444148468292,0.2324359206602245
2022-04-28,0.2824425344637246,0.6459732157615282,0.23149486557041932
2022-04-29,0.2815025501113527,0.6218398880955032,0.23376124873267656
2022-05-02,0.2785509939580151,0.607318041064112,0.25490475319169487
2022-05-03,0.2790392964752834,0.6018450560021382,0.25500997857592705
2022-05-04,0.27876666553444474,0.6422370408726666,0.2412172249480761
2022-05-05,0.2800033135361416,0.6432234943454673,0.2399922164341614
2022-05-06,0.2767107511215766,0.651644088811875,0.2375096193805088
2022-05-09,0.27547424165604517,0.6592171661385983,0.226273562327917
2022-05-10,0.2792752186707692,0.6669879860963408,0.2249540439110041
2022-05-11,0.27544508904838716,0.667269130049728,0.22245130414592523
2022-05-12,0.2680982539322529,0.6972807915855944,0.2228280715222894
2022-05-13,0.2666934206697857,0.7018047299530161,0.2303893028756867
2022-05-16,0.26869270483898355,0.6351212249880639,0.23240480390489252
2022-05-17,0.26913398005813327,0.6294515820350024,0.2372404101355631
2022-05-18,0.26418580486421617,0.6386337144697032,0.23198159965108556
2022-05-19,0.2633941981733105,0.6974356935537233,0.2533611244396969
2022-05-20,0.26169934069966383,0.6970361644880293,0.25377771321896275
2022-05-23,0.27004575667340686,0.6945665133705304,0.25711855766966796
2022-05-24,0.25608512952242146,0.6917488416570619,0.25553541026198623
2022-05-25,0.2561910049279861,0.6780664035702184,0.255993327666261
2022-05-26,0.2408166937380569,0.6993671269803997,0.2583975861199226
2022-05-27,0.2071442679782872,0.686015815275841,0.24513866886287686
2022-05-30,0.20279961883335296,0.691068265967442,0.2380338470116261
2022-05-31,0.22904105744658754,0.6831666238485583,0.23891676471344483
2022-06-01,0.2292836072930826,0.688502066446486,0.23393990896533046
2022-06-02,0.22980750751702247,0.690123257646984,0.2351602804282459
2022-06-03,0.207580325237408,0.6504939691021223,0.24009058200989733
2022-06-06,0.22820138656653774,0.6404300182363566,0.24258719895166664
2022-06-07,0.22704271325681838,0.6237766205528624,0.24368807708153137
2022-06-08,0.2110424423893651,0.620908775035717,0.2472990863645978
2022-06-09,0.2500430166503476,0.6114588774276604,0.2520370110266001
2022-06-10,0.24695435903991636,0.6165159926974629,0.25066255998942716
2022-06-13,0.24617637966524247,0.6177556159437482,0.22583188261706072
2022-06-14,0.24132492249939466,0.623462494578653,0.2252670891933344
2022-06-15,0.24726358258543013,0.6125797022526536,0.22526865017963527
2022-06-16,0.25384347306384936,0.6080080696276527,0.23021977048515765
2022-06-17,0.2555084759441368,0.5979668828244523,0.22936352878957175
2022-06-20,0.2588116667584694,0.5582938929220697,0.236628690446127
2022-06-21,0.2576589903665622,0.5447178922938519,0.24128185263924468
2022-06-22,0.2659075375240547,0.5416504229270055,0.24278991238170702
2022-06-23,0.2749214562378262,0.5220383006169964,0.23591496823746871
2022-06-24,0.27588731794616084,0.5535342593432455,0.23055423169101305
2022-06-27,0.2870953698330614,0.5532465489923355,0.22584250296121008
2022-06-28,0.29259223574668813,0.5494682795038606,0.2193501799576758
2022-06-29,0.2943526120843352,0.5812172952479456,0.22050944578966086
2022-06-30,0.2943373449149706,0.5306683796739436,0.19960500664549763
2022-07-01,0.2954065881246192,0.5173251660922258,0.20796897104513526
2022-07-04,0.2971859285761225,0.5040431025103658,0.2000753912724435
2022-07-05,0.29611751512011053,0.5170625183779769,0.21800095930211788
2022-07-06,0.30103198814618964,0.5222638727268044,0.2180007787159641
2022-07-07,0.2983699004131443,0.49378910883831595,0.2192288513111008
2022-07-08,0.3025361258411722,0.49388743056331813,0.21740709262202051
2022-07-11,0.31180972876471186,0.4847988402577135,0.21647494621816
2022-07-12,0.2997030273958974,0.49684961498663865,0.2161293650813231
2022-07-13,0.30006810218242597,0.49047666365424153,0.21548022635652186
2022-07-14,0.3027204830553712,0.4947010755831616,0.21501055403989452
2022-07-15,0.30924071330505937,0.5229192330900765,0.21256884071853474
2022-07-18,0.29321071757470213,0.5161994975477181,0.202537274512326
2022-07-19,0.30026800321308944,0.5193946932785107,0.20211309501166214
2022-07-20,0.31234931030838975,0.5135865437210444,0.19767160792322105
2022-07-21,0.28375396912613665,0.551550856847691,0.20405105176948798
2022-07-22,0.2840186716244085,0.5572116257057514,0.20108850949196128
2022-07-25,0.28657792404029653,0.5576243922163674,0.20601333122981486
2022-07-26,0.29325773406560024,0.5696220421035888,0.21039910835379552
2022-07-27,0.2949166119438732,0.5570345339015673,0.2106471143314674
2022-07-28,0.2896888636958252,0.5644583894417391,0.23087611572679512
2022-07-29,0.2870953596888855,0.5961092548406248,0.23306626010204523
2022-08-01,0.28388967813354643,0.6285205089436607,0.22704621320260612
2022-08-02,0.2815723095096104,0.6725127799174772,0.22206952699741658
2022-08-03,0.27198551712205177,0.6735552449366199,0.22045167827938536
2022-08-04,0.26434677258399264,0.6776290224617775,0.2204482043724883
2022-08-05,0.2627535721035156,0.6686893222775022,0.22184937114444145
2022-08-08,0.23391093999302656,0.6681680957369271,0.22272419201287388
2022-08-09,0.2529911408094803,0.6651823879612329,0.22244590262698763
2022-08-10,0.2533246350368033,0.6144240381616679,0.22134110651484862
2022-08-11,0.25957767354770817,0.6315143233533632,0.22050546510096233
2022-08-12,0.2615031416570437,0.6400837330013622,0.2096634841115571
2022-08-15,0.2544910552213738,0.6441817711387835,0.21622090522895251
2022-08-16,0.2580103950703164,0.6131382219186798,0.20411097741971818
2022-08-17,0.2588891672704439,0.6555194721625278,0.19952507086592056
2022-08-18,0.2616161498234734,0.6669322371175753,0.19730120106157648
2022-08-19,0.26129901584317694,0.6841692134901377,0.19695214649180398
2022-08-22,0.2498193498691976,0.6869029185123423,0.21066039474143672
2022-08-23,0.24910529869496467,0.685752833120731,0.21188391464945933
2022-08-24,0.26508998145856394,0.686089398187644,0.21339745401729582
2022-08-25,0.26359641328193206,0.6702703210222365,0.2128286063228962
2022-08-26,0.2581570337138876,0.6642059262453291,0.2096387875214268
2022-08-29,0.263422078000426,0.6766332359490068,0.2113996657400704
2022-08-30,0.2594216858157435,0.6999606140749312,0.22577094584434804
2022-08-31,0.24493555937833036,0.6816504242875446,0.23048924827566497
2022-09-01,0.2452379999342796,0.6762602687992614,0.21877807427143586
2022-09-02,0.2452697723275303,0.6744890713449035,0.22322150110025915
2022-09-05,0.24565318420634166,0.6752180740053101,0.2315583444606306
2022-09-06,0.23563992277713328,0.6498439681068189,0.22668298389663413
2022-09-07,0.23237054571464616,0.6523203709168154,0.22677730480443278
2022-09-08,0.23316614734739305,0.653477648865622,0.20167635053965968
2022-09-09,0.26798457187645475,0.6315179333385328,0.20463421973649096
2022-09-12,0.26854349521430504,0.6074026366344117,0.20812835445611233
2022-09-13,0.2748934719594334,0.5505353115869022,0.20791184361350687
2022-09-14,0.27910971500611126,0.5501068873457626,0.21128329465121753
2022-09-15,0.27936976718052764,0.5667574882843025,0.21184703913701727
2022-09-16,0.28042489999894027,0.5577539823483375,0.21032098114350256
2022-09-19,0.2768593839020405,0.5887422532776686,0.2118848379414443
2022-09-20,0.26369555583824417,0.5897738009652645,0.24803893132081478
2022-09-21,0.26385117340589437,0.6140257357270176,0.24881858971477516
2022-09-22,0.2595243137462774,0.5873652898529689,0.2495735614796937
2022-09-23,0.27292355541486435,0.5922930459211736,0.2625968023259484
2022-09-26,0.26833804311800413,0.5949150580890029,0.25978631196090085
2022-09-27,0.2687940682931123,0.6025983944244198,0.2626487908033228
2022-09-28,0.2636585884109792,0.5685897483560405,0.2613305428789925
2022-09-29,0.2686232292522414,0.5982598124984638,0.26231754329847595
2022-09-30,0.26496970371891565,0.5706342659945022,0.2715055105817598
2022-10-03,0.26489367374728456,0.6334391724524265,0.2651023366014759
2022-10-04,0.26667338843836,0.6615456329761296,0.27390724250052456
2022-10-05,0.24757112582751312,0.6670467368061553,0.2740222934364751
2022-10-06,0.24728138969464056,0.6720142279499104,0.2738897252738877
2022-10-07,0.25113228602205473,0.6725211186456842,0.28503505220364755
2022-10-10,0.24748588279787545,0.6655994604008362,0.2839770637400472
2022-10-11,0.24484718705847366,0.6431378507435157,0.2760405761236888
2022-10-12,0.2501555599980263,0.6429933600451146,0.28534589700431906
2022-10-13,0.25460979655733046,0.6427865327346244,0.2792992014282993
2022-10-14,0.26574576121173854,0.6686126761883875,0.27760853911943845
2022-10-17,0.26754654267313893,0.6748533441134529,0.2692356405125874
2022-10-18,0.2687272505422734,0.6718732083957095,0.26893103722302125
2022-10-19,0.25920909506508116,0.6695244646830902,0.2765777244044821
2022-10-20,0.2600694029808084,0.6650880161554951,0.2795510911327155
2022-10-21,0.2988219551708364,0.679799360806266,0.276292283339673
2022-10-24,0.29856043353999717,0.678557063626362,0.27476728519152493
2022-10-25,0.29929453046208276,0.6722786371295486,0.2837447955453892
2022-10-26,0.2952031800096504,0.678279992616417,0.283488795676274
2022-10-27,0.2957645975658978,0.6444891261331065,0.2830669775926503
2022-10-28,0.29617320000270764,0.6916903210136366,0.2841486167367861
2022-10-31,0.2964071416025723,0.6522084134007274,0.28301054935743536
2022-11-01,0.3002048369385126,0.6526779304571604,0.26230870137064033
2022-11-02,0.3006808078777144,0.6452935981105652,0.26088049145084125
2022-11-03,0.29798914235887375,0.6733605360636088,0.26848754322716856
2022-11-04,0.28468680469230656,0.6827303161702344,0.2559017830155861
2022-11-07,0.30234911339766984,0.6728295947287732,0.2552223979014877
2022-11-08,0.32026711382947476,0.6727667975591749,0.2571941194666226
2022-11-09,0.32111171762847773,0.6789202877258248,0.25752551928530654
2022-11-10,0.326030841711941,0.6471757311250447,0.25564520756911807
2022-11-11,0.32802449244494714,0.6542174735025016,0.24372284550839726
2022-11-14,0.33103700312200185,0.5917706470949312,0.24406204100583156
2022-11-15,0.32591151243626754,0.5657952688752367,0.24214573572902537
2022-11-16,0.3330066226816226,0.5679823904833896,0.23843493901605475
2022-11-17,0.3363717974157021,0.5806807264319711,0.2380180078652759
2022-11-18,0.3296366201216881,0.5799041220628356,0.23286158195964218
2022-11-21,0.33344580496380216,0.6089980845492325,0.23347165448463875
2022-11-22,0.3329728075176174,0.6184946489504396,0.2329346139256147
2022-11-23,0.32979627707651704,0.6438434655748306,0.20465877138688485
2022-11-24,0.32903753985705136,0.6190626532045179,0.2062145588711959
2022-11-25,0.3356250409956509,0.6124510948950548,0.21451834297803235
2022-11-28,0.3303371133140008,0.6144110929372362,0.21172930210359067
2022-11-29,0.350035497760725,0.6156037627150786,0.2335575212566474
2022-11-30,0.34966917300552647,0.6154105947217096,0.21590520225116808
2022-12-01,0.35194555269162414,0.6162351600043623,0.2162656907442669
2022-12-02,0.291031831776628,0.562867628273715,0.22265450854101712
2022-12-05,0.2928117015569,0.5602797450765731,0.2319940088063683
2022-12-06,0.2866341358256269,0.5909400859338981,0.2346341899471772
2022-12-07,0.28329029264879696,0.5869865613743627,0.23586339142939625
2022-12-08,0.28496768396433164,0.5790695961199824,0.23853431470879838
2022-12-09,0.2907022761042161,0.5579855701688962,0.24546997240022253
2022-12-12,0.2875981137796108,0.5590580490709416,0.2511108857165704
2022-12-13,0.2861521973415641,0.5451245981322258,0.24576507756833055
2022-12-14,0.2874757841689708,0.5730683576190188,0.24631551041860483
2022-12-15,0.30258293229556155,0.5652549385627127,0.2532639814419165
2022-12-16,0.30336771595159595,0.6082024368096878,0.2543998638373124
2022-12-19,0.2820620053280086,0.6075983415709539,0.25427642887028584
2022-12-20,0.27238251900084,0.5974855972693601,0.24937022471142534
2022-12-21,0.29286555237979917,0.6037817993229676,0.26543782907783764
2022-12-22,0.28505776357953955,0.6235434494642013,0.26529247982712273
2022-12-23,0.29519060349979925,0.6458755160213621,0.26423371776895554
2022-12-26,0.29108283277061464,0.6749972997003945,0.2560082597979339
2022-12-27,0.2983575291575053,0.6667684068205323,0.24503633390030877
2022-12-28,0.2952571251795239,0.6687285794262208,0.24492980053215954
2022-12-29,0.2930856884949365,0.6796897089573177,0.24491324072482717
2022-12-30,0.2936604419297979,0.6848637614344073,0.2418881194755446
2023-01-02,0.2952856057585994,0.6519424566807609,0.24170381444988182
2023-01-03,0.2953000991040339,0.6437760659697822,0.2427239525296173
2023-01-04,0.3384150684530465,0.615091758615541,0.24582154090872058
2023-01-05,0.3407307871765451,0.6214600973026732,0.2560210036527369
2023-01-06,0.3198151356187854,0.6156788276936084,0.2490108596457654
2023-01-09,0.32212604877849454,0.644854999937842,0.2490047951127076
2023-01-10,0.320795230121483,0.6607588859857094,0.2319491264208238
2023-01-11,0.3277967603328094,0.6750843074422057,0.232888142980292
2023-01-12,0.3270068792833958,0.682565892532091,0.23822373858111148
2023-01-13,0.32328158731116474,0.6755065314018479,0.23102151849946714
2023-01-16,0.3312738728282381,0.6750100602214056,0.21894504537658252
2023-01-17,0.33850410765894934,0.631178765571195,0.20848290204448552
2023-01-18,0.3434221804587151,0.6071214001562402,0.21389119193392298
2023-01-19,0.33977100964379936,0.6134165778127161,0.2122868072185202
2023-01-20,0.3380875253751141,0.6135712420207257,0.20060481267870242
2023-01-23,0.33904845963872027,0.6271687684062092,0.19569091532012292
2023-01-24,0.3386415005111593,0.6264318946741791,0.1947817345761888
2023-01-25,0.33840198383791065,0.613974594630288,0.2108363668282427
2023-01-26,0.32421318627382567,0.6160557425169803,0.19428741059370164
2023-01-27,0.32334300189597037,0.6727433581268784,0.18772596614914133
2023-01-30,0.31809036018667397,0.6829825335680622,0.18856695910713042
2023-01-31,0.3161207507033694,0.7150956477200974,0.18968149238257462
2023-02-01,0.3065062275346051,0.7138129151403326,0.17966649054311776
2023-02-02,0.3053050068567985,0.7027225955732566,0.18083964568334043
2023-02-03,0.3201411277730874,0.7044178967393432,0.18748963711915026
2023-02-06,0.3333523556461059,0.6946375449556018,0.18382301074216342
2023-02-07,0.32506894773946243,0.6977308337085276,0.18591664365219684
2023-02-08,0.32599098763826423,0.6880666423158937,0.20412046468404862
2023-02-09,0.3253327142687025,0.6563186072702032,0.21109960944483305
2023-02-10,0.32265003033774603,0.6562689921599251,0.21322318916886107
2023-02-13,0.3202325238960811,0.6430261467074849,0.21777223089038694
2023-02-14,0.32066620974334137,0.6598686557634933,0.21945417982454
2023-02-15,0.28026672357033017,0.671467219913759,0.22182188469662914
2023-02-16,0.2796721762967258,0.6644391373483587,0.21334034536593416
2023-02-17,0.28001343402296036,0.6803142685803754,0.21348689599358472
2023-02-20,0.2748245906223309,0.6594040908642834,0.2136630608540052
2023-02-21,0.2652868362472258,0.6603269247447263,0.2116814228807983
2023-02-22,0.25491360617634234,0.6450174374230888,0.2144547383999266
2023-02-23,0.2564285177922042,0.642660111741184,0.2131243549243211
2023-02-24,0.25787445946572085,0.6404187047252632,0.2277527729133098
2023-02-27,0.2520125369606258,0.6362693898110364,0.2337165524258986
2023-02-28,0.2422218039402059,0.6918521973534385,0.24563206029311052
2023-03-01,0.23792864040787806,0.6916034833414765,0.24427028161257983
2023-03-02,0.23962707697559324,0.6897259872160385,0.24917156989933772
2023-03-03,0.23325387301394754,0.7012513345725753,0.2548674101606147
2023-03-06,0.23248833857045612,0.6868033961973524,0.2554943578729324
2023-03-07,0.24043870160408676,0.6838763515638269,0.2607421162937237
2023-03-08,0.24039324745381502,0.6829699512474183,0.24561126947480966
2023-03-09,0.24131716197622727,0.6755786350871233,0.24455222467744686
2023-03-10,0.24042087749753316,0.5935823884834698,0.2466452595142849
2023-03-13,0.2411678063676327,0.5834254662045736,0.25283798476651875
2023-03-14,0.2448305362549298,0.5451673897400702,0.25304362623350335
2023-03-15,0.23541862678503866,0.5481916613603032,0.25046632858546225
2023-03-16,0.22660343059237006,0.5286526827751226,0.24644220449249069
2023-03-17,0.21006784665290879,0.49999435834916145,0.25740912919678216
2023-03-20,0.17897857469915898,0.5433293866778366,0.2601190637957711
2023-03-21,0.17921788389778687,0.5481593909934912,0.2611856137184183
2023-03-22,0.18065443854460272,0.5481587167880576,0.25899479059691327
2023-03-23,0.18069805551756535,0.5576821468171591,0.2594257531728938
2023-03-24,0.1760947981949646,0.6532497844009606,0.25830445570263905
2023-03-27,0.17465188871021636,0.7001832704651771,0.2543560528518373
2023-03-28,0.1708308112068245,0.6804701803287485,0.2525149800544569
2023-03-29,0.17430711193033702,0.6827414028580965,0.24703696304717765
2023-03-30,0.19634012966797512,0.6929812118797231,0.24761827979841938
2023-03-31,0.2077524250686025,0.6641782325710861,0.24814367732822332
2023-04-03,0.215766974120569,0.676566529191112,0.2477771220806387
2023-04-04,0.21826786613610563,0.6624123573910502,0.24914249353763715
2023-04-05,0.21988961860682985,0.6933905840523227,0.24606970491939967
2023-04-06,0.21885836237252626,0.6919521395800678,0.2434476191296089
2023-04-07,0.21885273561043228,0.689019347901554,0.2307406268122525
2023-04-10,0.21153100911460726,0.690852202332995,0.2218441430580413
2023-04-11,0.2158958179269422,0.6498726436335943,0.20971853662027362
2023-04-12,0.214858717973751,0.6493679908598077,0.20371487470465152
2023-04-13,0.219498558182755,0.6490201874176765,0.2109511483034219
2023-04-14,0.22226749853812158,0.6999226814002458,0.20706784646845222
2023-04-17,0.22316796118735693,0.700657085701606,0.20664451563424885
2023-04-18,0.2229389182161112,0.6983551019747853,0.20230715293530357
2023-04-19,0.22079029596213584,0.7035719019599512,0.20272775859451636
2023-04-20,0.22031651937129312,0.7097034272240638,0.20830735610495812
2023-04-21,0.22282228357800477,0.7165224055973223,0.2062417435046393
2023-04-24,0.22780375266867084,0.7158714211270304,0.19800550139577414
2023-04-25,0.22231073304369872,0.7359145604068744,0.1883329662416734
2023-04-26,0.2193432872053178,0.752551935603298,0.19992100164291146
2023-04-27,0.21832828476514726,0.7707844439223686,0.2059830962690088
2023-04-28,0.20963417090058656,0.7703088644795506,0.1989402602822451
2023-05-01,0.20993907029051886,0.732517547584439,0.19573534323031422
2023-05-02,0.2194308020900567,0.730418806349668,0.20712722603945627
2023-05-03,0.2296179075025887,0.7304089335883871,0.21945401768108913
2023-05-04,0.23073661284299746,0.7252500337664213,0.212628256347735
2023-05-05,0.2307821433550533,0.623291022479937,0.21075296217646322
2023-05-08,0.23159734833885948,0.6045877904832595,0.2282079228447321
2023-05-09,0.24331459500534663,0.6013021262855152,0.22976106593076706
2023-05-10,0.24490737089397338,0.5989146650225147,0.2295902813143888
2023-05-11,0.2165712635893642,0.579015372344088,0.23093674322463767
2023-05-12,0.21140866397250752,0.5863793368869935,0.22994334958431698
2023-05-15,0.20868315825289935,0.5927473460035427,0.231090858509307
2023-05-16,0.19820748832222015,0.5788364418749994,0.2463695442997931
2023-05-17,0.19246440518728142,0.5490850567656448,0.249174424081237
2023-05-18,0.18977429802960194,0.5509668017642062,0.25295412027874753
2023-05-19,0.1880788219672048,0.5625630548042779,0.2533099812160493
2023-05-22,0.19150248570887787,0.5647377630239487,0.2717883238824836
2023-05-23,0.20727820250925,0.5658250000000151,0.2746102267219757
2023-05-24,0.2070614804664014,0.5693537355779786,0.2970600279226366
2023-05-25,0.20645262713660492,0.5712549618813446,0.28626140058387595
2023-05-26,0.20296422514039164,0.5342856175318837,0.29018456706708784
2023-05-29,0.2035929330938318,0.5690995802484903,0.3054564736170888
2023-05-30,0.20046217798663177,0.5933298939691312,0.30801189454236005
2023-05-31,0.20000304326400775,0.5993068800845047,0.30900205748603427
2023-06-01,0.19869691525053917,0.6045174340896656,0.30364778167951273
2023-06-02,0.20040223101673327,0.6439148740888453,0.30273870676897724
2023-06-05,0.19640774295372254,0.6441519494237273,0.32944453838361537
2023-06-06,0.19783506275938878,0.6487628120550538,0.3349167633946721
2023-06-07,0.2117837302672719,0.6491124671585975,0.32830518356708704
2023-06-08,0.21538383738659653,0.645718829820397,0.3252168527161484
2023-06-09,0.23929780842505147,0.6508476516421384,0.3240098563751958
2023-06-12,0.24375209284366747,0.6995978381760852,0.32399600079461016
2023-06-13,0.2323972340600631,0.7066446515613007,0.31435036885188167
2023-06-14,0.2167261255651764,0.7086987671272454,0.2962839300176035
2023-06-15,0.2330537360936277,0.7687165794250038,0.29485629526498947
2023-06-16,0.23877426148565925,0.8168522432938213,0.2937974157948519
2023-06-19,0.24603807529647556,0.8121369722830046,0.28466352904404935
2023-06-20,0.241526676885136,0.8322475437802876,0.2841046711601711
2023-06-21,0.26608236227463755,0.8418048896598408,0.28231674869703893
2023-06-22,0.26776122456249907,0.8885246009429186,0.2807228729664938
2023-06-23,0.2713314459601581,0.8927907464206335,0.2849351336207264
2023-06-26,0.26526334545609337,0.8812250057592401,0.2838206458338286
2023-06-27,0.2653836282296052,0.8812029385413822,0.2808314885919079
2023-06-28,0.2793386470700012,0.8829511377723478,0.2844234219255623
2023-06-29,0.2819227981366828,0.8847172508393972,0.2830423222569056
2023-06-30,0.27969633169166463,0.871316760101113,0.2851795066418656
2023-07-03,0.2850821814564181,0.8707047507632815,0.2703377871954953
2023-07-04,0.2763850172692693,0.8709911957263152,0.2738684477703499
2023-07-05,0.2860690343862739,0.8763851387674072,0.2666411844042874
2023-07-06,0.29942282663706615,0.8774979645195402,0.30152552647770614
2023-07-07,0.30288489903721516,0.8908286030014662,0.301240249044586
2023-07-10,0.3032515831010313,0.872737925548176,0.2893001164824107
2023-07-11,0.3178704707290562,0.8609490862366455,0.2822075189619926
2023-07-12,0.32420857443374373,0.8650288320273929,0.28187319225068275
2023-07-13,0.3244991168147646,0.8565556306320309,0.2805819907796902
2023-07-14,0.3254508223131977,0.8305574810471135,0.28082768086784965
2023-07-17,0.3380407509514707,0.8292356935532377,0.2563477052273239
2023-07-18,0.3397486080426415,0.8358785688058521,0.24420186224836246
2023-07-19,0.3323042308629024,0.8270004415405833,0.24494559699942925
2023-07-20,0.32897546237443975,0.8259033657104656,0.2451512668033512
2023-07-21,0.30956002424389234,0.8306264029353003,0.2418968989554516
2023-07-24,0.3089191785621259,0.7843322973897261,0.24614868050665292
2023-07-25,0.31004081263008726,0.7780631532100235,0.24682514157954463
2023-07-26,0.30980274038011985,0.785572855948846,0.28282223649775245
2023-07-27,0.285259615148478,0.7295903215435263,0.2838668244427296
2023-07-28,0.28492180607614725,0.6889553641891809,0.2830443219707688
2023-07-31,0.28505503214462546,0.6737279539459474,0.28217272453556547
2023-08-01,0.288978896069462,0.646376924885072,0.28223820405102634
2023-08-02,0.279430742681039,0.6608256206260645,0.28585287996876424
2023-08-03,0.2862648988391285,0.5821184087369534,0.28811951807903446
2023-08-04,0.28368813260721426,0.550967574069282,0.2875068028315373
2023-08-07,0.28654927858912776,0.5507437967786846,0.28771920050293576
2023-08-08,0.29694372154456833,0.5449192751424623,0.2787993211566217
2023-08-09,0.2805823141856556,0.563200441239449,0.2818779774441872
2023-08-10,0.28297108034161295,0.5528435031803154,0.2801237744645296
2023-08-11,0.2812427704565508,0.5506463008913517,0.2802630720910236
2023-08-14,0.2957140399175688,0.5507971572528139,0.280683589860082
2023-08-15,0.3070554610784249,0.5577681755037008,0.2753067900705114
2023-08-16,0.2978498329844057,0.5540273987699186,0.25510560570064594
2023-08-17,0.2879492086431968,0.5542689977165083,0.213540486932989
2023-08-18,0.2841163056487442,0.527915500263205,0.21194681956342978
2023-08-21,0.28868703186742517,0.5318240674597376,0.21244332600464755
2023-08-22,0.2777810287880311,0.5428357068469019,0.21471307840554454
2023-08-23,0.27252746193850336,0.5776028846390368,0.21654320817645728
2023-08-24,0.27517280961350316,0.5930903549460254,0.22125488566216717
2023-08-25,0.2883753316662099,0.5663517890857659,0.22157600701861646
2023-08-28,0.2824808307599483,0.5533129364192767,0.22099024466713985
2023-08-29,0.3015368706473311,0.5451026378005814,0.22488461097016227
2023-08-30,0.30218617366488554,0.5358744137111714,0.22437616994819132
2023-08-31,0.30366022868248493,0.5464988087130793,0.22922443701055015
