Date,AAPL,TSLA,MSFT
2022-08-16,-0.11856932876041082,2.3517816714243507,0.37113371751146573
2022-08-17,-0.09995100440960225,2.6157594251402676,0.3604316123721032
2022-08-18,-0.11241766018836008,2.461438133674572,0.37866047277431436
2022-08-19,-0.09679351080624887,2.252485480854413,0.38748088909796485
2022-08-22,-0.08977080951603178,2.1622452997342236,0.4290838527578493
2022-08-23,-0.07605204420490963,2.156979033369424,0.4249088556979881
2022-08-24,-0.044150470902062255,2.189216458312824,0.4179407268023043
2022-08-25,-0.047797920409384465,2.158504774091936,0.41835234623074125
2022-08-26,-0.0599379389188297,2.205015257407223,0.4124426672938952
2022-08-29,-0.07414666013392046,2.04550152574072,0.43120075267552527
2022-08-30,-0.08693995318199055,2.2316172851658607,0.396066094319651
2022-08-31,-0.08775654635527164,2.221404665813562,0.37389744795954294
2022-09-01,-0.08176819641787714,2.3728713456048802,0.35178760437492573
2022-09-02,-0.07686863737819072,2.4212028742986496,0.37298600493943246
2022-09-05,-0.0628232347977562,2.4864898119893675,0.4113254145595666
2022-09-06,-0.06216996025913135,2.56949502903829,0.4098553451722915
2022-09-07,-0.03734552779138678,2.6362584900088577,0.4069446077854868
2022-09-08,-0.041374054112906844,2.7339551136922906,0.4093261201928724
2022-09-09,0.006206108116936893,2.9435968107097135,0.436198988592261
2022-09-12,0.01785617072241341,2.9762279751944067,0.4162354463130653
2022-09-13,0.003048614513583292,3.094177576533122,0.42240973773962076
2022-09-14,-0.015243072567912797,3.0799783443252275,0.44528401740562074
2022-09-15,-0.0063694267515918,3.3286494733733623,0.4576031988709861
2022-09-16,-0.009799118079372504,3.2112412639039256,0.4628072445019398
2022-09-19,0.003211933148239421,3.534427601141843,0.48694578384099674
2022-09-20,0.012140018509445794,3.52788168126784,0.425820298718099
2022-09-21,0.011323425336164927,3.271089674180528,0.4419910619781249
2022-09-22,-0.0032119331482381996,3.294394133280833,0.4280548041867571
2022-09-23,-0.02901627742391999,3.177108967418052,0.38830412795483915
2022-09-26,-0.036202297348793544,3.3242691209764734,0.40035869693049486
2022-09-27,-0.021068103870650945,3.211069002854611,0.43181818181818166
2022-09-28,-0.01687625891447475,3.135667880696918,0.42958367634952355
2022-09-29,-0.03778104415047023,2.8285018210453776,0.45207573797483214
2022-09-30,-0.03440579236757502,2.7590067920070864,0.49029754204398435
2022-10-03,-0.027328651532472548,2.404518161236341,0.5223744560743264
2022-10-04,-0.04191844956176094,2.191357417068608,0.563154180877337
2022-10-05,-0.038869835048178314,2.292942218722314,0.5824708926261319
2022-10-06,-0.037454406881157865,2.4012944187420016,0.5852934258497002
2022-10-07,-0.056181610321737185,2.461758047051874,0.5467188051276022
2022-10-10,-0.049757744025259454,2.328034255340092,0.5416617664353758
2022-10-11,-0.039849746856115975,2.3222019883846827,0.5222274491355992
2022-10-12,-0.02085034569110955,2.322349640712668,0.5760907914853577
2022-10-13,-0.0020142631607596995,2.169086524264199,0.5726802305068797
2022-10-14,-0.025532146551254575,2.370976474062407,0.5766788192402679
2022-10-17,-0.04104741684359492,2.494955212127177,0.5913795131130186
2022-10-18,-0.03184713375796144,2.4641697017422968,0.5934082088674586
2022-10-19,-0.022592411127442702,2.46867309774584,0.6374808890979655
2022-10-20,-0.013174369862267499,2.4990894773107586,0.6224861813477596
2022-10-21,0.05672600577059228,2.219091446008465,0.6284252616723507
2022-10-24,0.06794055201698557,2.1873215867703513,0.6104610137598492
2022-10-25,0.09004300724045988,2.100157495816517,0.5782664941785247
2022-10-26,0.10909684795035157,1.9761787577517471,0.5640656238974477
2022-10-27,0.12243453644727587,1.9426862880204743,0.5640656238974477
2022-10-28,0.11671838423430825,2.168102175410966,0.5544513701046687
2022-10-31,0.13234253361641946,2.252977655281032,0.5385158179466065
2022-11-01,0.11753497740758934,2.178413229648587,0.5057038692226268
2022-11-02,0.11339757199629852,2.254454178560882,0.5046454192637888
2022-11-03,0.10441504709020655,2.4470666404173635,0.4702751969892973
2022-11-04,0.10653818934073733,2.580790432129146,0.4888568740444543
2022-11-07,0.15319287930752923,2.5902401811201887,0.4916794072680224
2022-11-08,0.11639174696499555,2.49709617088296,0.45872045160531516
2022-11-09,0.13049158909031555,2.599222364405945,0.45248735740326884
2022-11-10,0.09935216941586389,2.658406339206615,0.43622838998000657
2022-11-11,0.09075072132397,2.795747612954031,0.44434317299776493
2022-11-14,0.11241766018836108,2.8965449355251502,0.4760378689874154
2022-11-15,0.11421416516957938,3.0684368540210647,0.43393508173585715
2022-11-16,0.09374489629266725,2.9810512845752535,0.43737504410208095
2022-11-17,0.0805705264303993,3.20252977655281,0.43461131365400374
2022-11-18,0.09412597310686488,3.237498769563933,0.45072327413853874
2022-11-21,0.08062496597528468,3.6142336844177567,0.45648594613665683
2022-11-22,0.0852523272905441,3.4867358992026762,0.4401975773256488
2022-11-23,0.08666775545756478,3.8182153755290864,0.433817476184875
2022-11-24,0.07474549512766093,3.858376808741017,0.4167940726802295
2022-11-25,0.11671838423430803,3.731445024116546,0.4418734564271425
2022-11-28,0.12978387500680522,3.63955605866719,0.44322592026343544
2022-11-29,0.09069628177908462,3.5800029530465585,0.48797483241208894
2022-11-30,0.09477924764549006,3.6611625159956676,0.4874162060449245
2022-12-01,0.08258478959115956,3.762968796141352,0.4718040691520631
2022-12-02,0.09951548805052024,3.6533123338911304,0.4379924732447362
2022-12-05,0.0847623713865755,3.649596416970174,0.39856521227801855
2022-12-06,0.08307474549512794,4.076877645437542,0.3649006233094192
2022-12-07,0.09330937993358401,4.450093513141056,0.37148653416441135
2022-12-08,0.11067559475202815,4.549438921153656,0.3833352934258485
2022-12-09,0.08791986498992888,4.559183974800669,0.3501117252734318
2022-12-12,0.08204039414230513,4.587680874101781,0.37010466894037286
2022-12-13,0.07349338559529661,4.730952849689929,0.3605198165353394
2022-12-14,0.06173444390004912,4.496997735997637,0.36448900388098204
2022-12-15,0.09581359899831243,4.440446894379368,0.40041749970598484
2022-12-16,0.10419728891066482,4.082168520523672,0.42117487945430887
2022-12-19,0.08040720779574295,4.166945565508415,0.41602963659884606
2022-12-20,0.09859001578746818,4.306747711388915,0.39712454427848853
2022-12-21,0.14105286079808366,4.203834038783345,0.35137598494648814
2022-12-22,0.1625564810278186,4.5513584014174615,0.33693990356344705
2022-12-23,0.132342533616419,4.280662466778225,0.3332941314830049
2022-12-26,0.12325112962055651,3.974308494930603,0.3135069975302822
2022-12-27,0.14916435298600916,4.021237326508515,0.31159590732682463
2022-12-28,0.135445587674887,4.242248252780785,0.3139480183464647
2022-12-29,0.14491806848494737,4.61755586179742,0.31009643655180397
2022-12-30,0.1612499319505687,4.514100797322571,0.2975126425967294
2023-01-02,0.14295824486907271,4.764248449650556,0.3017464424320815
2023-01-03,0.14230497033044798,4.756299832660695,0.31162530871456995
2023-01-04,0.07931841689803454,4.716901269810021,0.2900446901093716
2023-01-05,0.06053677391256995,4.928708534304558,0.3198282958955647
2023-01-06,0.05629048941150838,5.090412442169506,0.3185640362225082
2023-01-09,0.03380695737383621,4.710847524362634,0.3197400917323281
2023-01-10,0.06451086068920442,5.067969288315781,0.3353228272374438
2023-01-11,0.03848875823398101,5.422014962102571,0.34105609784781654
2023-01-12,0.030921661494909936,5.2608524461069015,0.3621368928613413
2023-01-13,0.03380695737383643,5.364405945467075,0.36913442314477085
2023-01-16,0.06091785072676781,5.495742691209767,0.35678584029166016
2023-01-17,0.0348957482715444,5.566738852249239,0.365341644125601
2023-01-18,0.05683488486036237,5.421719657446602,0.34176173115370867
2023-01-19,0.05754259894387248,5.24876956393346,0.34487827825473194
2023-01-20,0.03990418640100146,5.243454080125999,0.34496648241796835
2023-01-23,0.04888671130709299,5.551875184565412,0.3413795131130173
2023-01-24,0.05307855626326918,5.700684122452998,0.33943902152181415
2023-01-25,0.042517284555500634,5.601068018505758,0.30109961190168
2023-01-26,0.04425934999183356,5.814327197558816,0.29069152063977266
2023-01-27,0.03772660460558508,5.06533615513338,0.2933376455368677
2023-01-30,0.040285263215199096,5.35872133083965,0.29736563565800145
2023-01-31,0.05302411671838381,4.922679397578502,0.2773138892155693
2023-02-01,0.08340138276443954,4.836598090363226,0.30380453957426634
2023-02-02,0.06048233436768413,4.576163992518948,0.286898741620603
2023-02-03,0.10169306984593551,4.289300127965351,0.30747971304245403
2023-02-06,0.06489193750340205,4.547888571709813,0.31709396683523305
2023-02-07,0.06255103707332954,4.4437198543163685,0.3045395742679038
2023-02-08,0.07414666013392068,4.522615414903041,0.34232035752087353
2023-02-09,0.08002613098154421,4.5130918397480055,0.3180936140185804
2023-02-10,0.06870270564538017,4.622969780490204,0.33811595907326675
2023-02-13,0.06532745386248506,4.641795452308298,0.3601669998823931
2023-02-14,0.05661712668082042,4.354119499950782,0.34670116429495335
2023-02-15,0.04616473406282262,4.5781572989467465,0.3773668117135114
2023-02-16,0.06244215798355879,4.467590314007285,0.3727801952252132
2023-02-17,0.06968261745331761,4.131016832365391,0.3798365282841336
2023-02-20,0.05721596167455978,4.042843783836992,0.38633423497588937
2023-02-21,0.07463661603788929,4.363520031499163,0.38424673644595897
2023-02-22,0.08095160324459627,4.5546313613544624,0.4028578148888615
2023-02-23,0.09712014807556146,4.476990845555664,0.4213512877807821
2023-02-24,0.10985900157874617,4.400285461167437,0.3835705045278126
2023-02-27,0.09428929174152034,4.3306919972438225,0.4131188992120418
2023-02-28,0.08405465730306427,4.8049758834530945,0.3774256144890029
2023-03-01,0.09897109260166514,4.897627719263705,0.400829119134422
2023-03-02,0.11138330883553738,5.003592873314301,0.42676114312595437
2023-03-03,0.1114921879253079,5.263510188010629,0.4032988357050442
2023-03-06,0.11432304425934903,5.326311644846933,0.3950664471363039
2023-03-07,0.14029070716968706,5.260803228664237,0.3718099494296121
2023-03-08,0.1289672818335228,5.211905699379859,0.3679877690226967
2023-03-09,0.14045402580434319,5.19495029038291,0.36216629424908753
2023-03-10,0.1369698949316771,5.186755586179741,0.37983652828413383
2023-03-13,0.1331046872448134,5.375110739245987,0.4094437257438537
2023-03-14,0.15586041700691267,5.389949798208484,0.4416088439374324
2023-03-15,0.17338995046001293,5.585859828723298,0.42976008467599547
2023-03-16,0.19086504436822782,5.5654345900187,0.42590850288133475
2023-03-17,0.21922804725352374,5.587902352593757,0.3894213806891671
2023-03-20,0.22026239860634633,5.071562161630078,0.37272139244972213
2023-03-21,0.23561435026403021,5.304951274731762,0.3945666235446299
2023-03-22,0.2294626816919796,5.396298848311838,0.4313477596142523
2023-03-23,0.23708421797593626,5.664410867211337,0.4046218981535914
2023-03-24,0.23485219663563472,4.920316960330739,0.3924203222392082
2023-03-27,0.2375197343350195,5.450118121862386,0.3926555333411723
2023-03-28,0.25118406010125627,5.414632345703314,0.3996530636246016
2023-03-29,0.2338722848276975,5.713751353479669,0.3827472656709383
2023-03-30,0.28085361206380166,5.435156019293234,0.39283194166764535
2023-03-31,0.2589144754749835,5.599960626045867,0.3833058920381027
2023-04-03,0.2328379334748747,5.3225957279259735,0.3838057156297763
2023-04-04,0.2588600359300981,5.164386258490005,0.3965953192990692
2023-04-05,0.27720616255647945,5.668249827738947,0.3975655650946708
2023-04-06,0.291959279220424,5.617703514125402,0.3888333529342569
2023-04-07,0.3069301540639102,5.678216359877938,0.38727507938374517
2023-04-10,0.30731123087810785,5.921793483610587,0.3861578266494161
2023-04-11,0.2873863574500497,6.0651146766413975,0.3789250852640229
2023-04-12,0.2897272578801222,6.1101732453981645,0.37413265906150617
2023-04-13,0.27502858076106285,6.218648489024506,0.4100023521110181
2023-04-14,0.2977298709782763,6.9667536174820315,0.42337998353522144
2023-04-17,0.29500789373400615,6.949552121271775,0.41761731153710313
2023-04-18,0.27687952528716653,7.016881582832951,0.4341114900623293
2023-04-19,0.27029234035603245,7.3709518653410715,0.4274373750441005
2023-04-20,0.28014589798029066,7.760335662958948,0.45492767258614464
2023-04-21,0.26811475856061606,8.198469337533217,0.4642773138892138
2023-04-24,0.25042190647285967,8.444088985136327,0.4626896389509567
2023-04-25,0.25641025641025417,8.014051579879904,0.47389156768199303
2023-04-26,0.26245304589253426,8.639482232503193,0.43875690932611877
2023-04-27,0.2518373346398801,8.199281425337134,0.4142949547218613
2023-04-28,0.2420382165605075,8.315852938281322,0.38877455015876605
2023-05-01,0.2477543687734749,8.034304557535185,0.3927143361166632
2023-05-02,0.21688714682345056,8.012402795550738,0.4321121956956351
2023-05-03,0.18759867167510302,8.136356924894177,0.48421145478066396
2023-05-04,0.17317219228047076,8.259203661777727,0.5000882041632349
2023-05-05,0.16936142413849242,8.422433310365186,0.5128484064447827
2023-05-08,0.17632968588382414,9.068043114479762,0.471421851111371
2023-05-09,0.2079046219173588,9.25880992223643,0.45977890156415246
2023-05-10,0.22690402308236512,9.158775470026566,0.44263789250852525
2023-05-11,0.224073166748324,9.569913377300903,0.42943666941079517
2023-05-12,0.22423648538298013,10.099665321389889,0.4265259320239905
2023-05-15,0.20333170014698476,9.557609016635483,0.4167940726802295
2023-05-16,0.2034950187816409,9.821193030810107,0.3741326590615066
2023-05-17,0.197996624748215,10.138571709813947,0.3912442667293885
2023-05-18,0.20540040285262995,10.00588148439806,0.3687522051040799
2023-05-19,0.18846970439326927,10.645929717491866,0.3747206868164168
2023-05-22,0.20001088790897525,10.576902254158862,0.4212336822298002
2023-05-23,0.23349120801349899,10.638891623191245,0.40162295660355074
2023-05-24,0.23169470303228068,10.558987105030008,0.34767141009055536
2023-05-25,0.24105830475257028,10.56865833251303,0.3424085616841104
2023-05-26,0.2568457727693376,10.0630475440496,0.3666941079618946
2023-05-29,0.24857096194675599,9.431636972142917,0.4103551687639644
2023-05-30,0.25412379552506725,10.137661187124705,0.384129130894977
2023-05-31,0.2549948282432335,9.760163401909626,0.39583088321768667
2023-06-01,0.25777124503238924,9.334161826951462,0.38645184052687176
2023-06-02,0.24133050247699717,8.463849788364987,0.38498177113959686
2023-06-05,0.24241929337470514,8.221306230928231,0.4447253910384559
2023-06-06,0.2540149164352963,7.736760507924,0.41176643537574864
2023-06-07,0.2871141597256224,8.346220100403574,0.4182641420675044
2023-06-08,0.3097065708530653,8.742691209764732,0.4296130777372682
2023-06-09,0.3610430616800018,8.473890146667971,0.45513348230036343
2023-06-12,0.34340464913713076,9.391278669160343,0.4582500294013867
2023-06-13,0.3648538298219801,9.819642681366268,0.4662178054804176
2023-06-14,0.36997114704120837,9.678806969189873,0.4580736210749137
2023-06-15,0.4245740105612692,8.641918495914947,0.46512995413383385
2023-06-16,0.4050846534922943,9.592258096269314,0.458103022462659
2023-06-19,0.38510534051935075,9.008391573973812,0.47333294131482884
2023-06-20,0.3711688170286871,8.358155330249035,0.4656297777255074
2023-06-21,0.3213566334585418,8.760237228073624,0.4752440315182864
2023-06-22,0.30981544994283605,9.787798995964161,0.475449841232505
2023-06-23,0.2929936305732459,10.419184959149517,0.5027343290603306
2023-06-26,0.29707659643965134,10.688232109459586,0.5024109137951298
2023-06-27,0.3055147258968893,10.978738064770146,0.46192520286957417
2023-06-28,0.3501007131580358,11.407175903140063,0.49214982947194974
2023-06-29,0.3735641570036452,11.801333792696122,0.47189227331529926
2023-06-30,0.3602809080516065,11.952136037011506,0.45769140303422207
2023-07-03,0.3395394414502675,12.010114184466964,0.44493120075267445
2023-07-04,0.35189721813925456,11.979377891524747,0.4774197342114539
2023-07-05,0.32141107300342786,11.587311743281807,0.42940726802304985
2023-07-06,0.36539822527083476,11.445934639236134,0.5027049276725852
2023-07-07,0.3947955795089533,10.614725858844364,0.5288133599905906
2023-07-10,0.38396211007675785,10.57033172556353,0.5351346583558734
2023-07-11,0.3434046491371314,10.113544640220486,0.5347230389274364
2023-07-12,0.3765038924274573,9.624618564819363,0.5425438080677396
2023-07-13,0.3743807501769265,9.705310562063186,0.5561860519816522
2023-07-14,0.4054112907616072,10.335441480460666,0.5730036457720791
2023-07-17,0.3670858511622823,10.772123240476414,0.5877925438080662
2023-07-18,0.3533670858511604,10.041121173343823,0.5909678936845806
2023-07-19,0.3541292394795561,9.604759326705375,0.5869693049511924
2023-07-20,0.35587130491588925,10.023427502706948,0.5841467717276241
2023-07-21,0.3457999891120893,9.59088000787478,0.5802363871574725
2023-07-24,0.36131525940442977,9.495988778423062,0.6096671762907198
2023-07-25,0.3365452664815707,9.737203464907951,0.625749735387509
2023-07-26,0.3338232892373003,9.32185746628604,0.5530989062683744
2023-07-27,0.3373074201099664,9.368540210650641,0.570151711160765
2023-07-28,0.35015515270292163,8.819322767988963,0.5759143831588835
2023-07-31,0.36784800479067803,8.582365390294308,0.5763848053628113
