Date,AAPL,TSLA,MSFT
2022-03-18,0.018791331107182563,0.0657554562398539,-0.006079412323475419
2022-03-21,0.017095115681234008,-0.03986611004550755,0.018859509397897378
2022-03-22,-0.014280298243396938,0.04132555133377713,0.002376336689387859
2022-03-23,-0.004935897435897507,-0.008520162503761641,-0.021835423295277323
2022-03-24,0.006313212652193645,-0.00182111353504677,0.015211429300338253
2022-03-25,0.01786057230651039,0.02820274045496851,-0.009894769907334844
2022-03-28,-0.007924528301886724,-0.044729497440067933,0.03055203045685273
2022-03-29,-0.002789400278940035,0.015982044385968397,0.017763137641227944
2022-03-30,-0.018881118881118875,0.007027366737130558,-0.006412583182093146
2022-03-31,-0.020410808008812342,0.020575664737698007,0.020975401850949815
2022-04-01,0.014949067336949229,0.012118741429789193,0.0016697975370485452
2022-04-04,0.02470020855057342,0.1059868180153789,0.014110082457654993
2022-04-05,-0.0008268142212045637,-0.02559221308083237,0.008277805500924718
2022-04-06,0.018332272437937558,-0.021303705213801427,-0.012664124137529598
2022-04-07,0.006875859482435409,-0.025013452759117594,-0.009494603998348672
2022-04-08,-0.010802085920039839,-0.022290272041019743,0.016968325791855143
2022-04-11,0.006840717961591691,-0.025566319469735532,-0.004654294245067692
2022-04-12,0.027987284173782934,0.05010091194498423,-0.005764197276710847
2022-04-13,-0.00012127091923341826,0.06009645329489466,-0.014346141331676776
2022-04-14,0.028441479684657267,-0.022897431593083883,0.00729247944301048
2022-04-15,-0.044696031605637176,-0.03331271690203752,0.03363622821391332
2022-04-18,0.015060798716128643,0.019691826470222384,-0.016083472646567065
2022-04-19,0.0020066889632108786,-0.02216993464052297,0.000966721349894506
2022-04-20,-0.004733584172836536,0.026451348412740883,0.023120372267259715
2022-04-21,0.00207317073170743,0.008543594908573038,-0.0006579135558796301
2022-04-22,-0.034014847267859305,-0.059987258733793514,0.0077284176780398894
2022-04-25,-0.003338582677165358,0.06562872057880753,-0.015991592342214367
2022-04-26,0.006762735431677269,0.07652377187252912,0.00736079438847681
2022-04-27,0.02693201079791585,-0.024588855181223,-0.0023497048541463172
2022-04-28,-0.008680767820027024,-0.01555082664920604,0.01625689338235281
2022-04-29,-0.013690182535767148,0.01197206518124383,0.019473178452320328
2022-05-02,-0.00831561835688377,0.013982911600394443,0.04225000693077541
2022-05-03,0.01677069541643017,0.02754776295960193,0.009761936427716389
2022-05-04,0.006262789111427969,0.08599454353345637,0.005742584689953034
2022-05-05,-0.008811929997535217,-0.007013824349442421,0.0036668412781559745
2022-05-06,0.009574137395088611,-0.03196794431201633,-0.004958246346555284
2022-05-09,0.0022168852761870195,-0.05473223053100684,0.0059533175976920205
2022-05-10,0.017695852534562073,-0.02927827143131123,-0.004040983392861852
2022-05-11,-0.011833605023244598,-0.0011689166941059037,0.003245903355845181
2022-05-12,-0.005315574020895553,0.07646409204041604,0.02157804101654226
2022-05-13,-0.006388206388206474,-0.020778465119127953,-0.015145710418103198
2022-05-16,-0.025037091988130422,0.009413457178151896,0.018724066390041427
2022-05-17,0.005706676811869871,-0.00048022555109750176,0.021562038592739752
2022-05-18,0.005106865897484214,0.05007594308917884,-0.001270901343168429
2022-05-19,0.0005645464809935774,0.1092202559296267,-0.03228704027147067
2022-05-20,-0.003636135665475382,-0.021303208122097628,-0.008921204620461975
2022-05-23,-0.024224501352796746,-0.019645964759625767,0.021228992143191627
2022-05-24,-0.006899664689192786,0.04389310330481089,0.00022927599735056425
2022-05-25,-0.005519122134926224,0.028509937294080023,-0.015026870081246924
2022-05-26,-0.013580569339253001,0.07876721175953905,-0.007317766917487756
2022-05-27,-0.002382843526608558,0.02440250969874036,0.013935920812711666
2022-05-30,0.007630042462845044,-0.014411950347149038,0.009248554913294793
2022-05-31,0.034305656153289066,0.02467949858279672,-0.0031818760341096874
2022-06-01,0.0035650623885916666,0.046654012638596365,-0.00515832482124623
2022-06-02,0.005011418421720482,0.03436798513816841,-0.005544432465732219
2022-06-03,-0.0008205516631950571,0.021199260217444893,-0.013835114346187671
2022-06-06,-0.032785849652558374,0.0448473682006616,0.026357116683243476
2022-06-07,0.0,0.04925456877204226,-0.004462805702190598
2022-06-08,0.0015021879694336882,0.05842977731943022,0.019954915723141564
2022-06-09,0.04493282900743445,0.02712846097633581,0.02486375166386212
2022-06-10,-0.002933283405105125,-0.006622749231444902,0.016443257284289414
2022-06-13,0.005821231847771724,0.006224800169767342,-0.0061719465740873725
2022-06-14,-0.0001244632522248157,0.050852372583479744,0.006962301683566929
2022-06-15,-0.019916599240679567,-0.03271258581618397,0.00021682044857751492
2022-06-16,0.020829364323363242,0.015413875081045969,-0.013536297509513906
2022-06-17,0.013810264385692106,-0.015775851793832674,0.005713448578962721
2022-06-20,0.014542553844265838,0.0013753730374985729,-0.017795581451808706
2022-06-21,-0.015422765211080214,0.05394595902007526,0.019477469906320266
2022-06-22,0.025492966398427352,0.008056782696358677,-0.006691720208510055
2022-06-23,-0.023900802683598954,0.0021058280213346325,0.00375893968610419
2022-06-24,0.010862227677201686,-0.05397116453416195,0.005082314033509228
2022-06-27,0.03988586692569207,0.031226682904656133,-0.0034839833543017784
2022-06-28,-0.016871971510304062,0.02698769128409828,0.009881518888996688
2022-06-29,-0.009441805225653188,0.09283718670283858,-0.006851785070320915
2022-06-30,0.002218092440501307,-0.012330584146603596,0.014403292181069949
2022-07-01,-0.008374207441081527,0.009213339835690615,-0.020379429662331527
2022-07-04,-0.026480878272409303,0.01046738976901862,0.002582153906116824
2022-07-05,0.0016729661069458945,0.0669359407302772,0.03161066161284842
2022-07-06,-0.018124458740566673,-0.003696067411856463,-0.015026614536718608
2022-07-07,0.00888300888300897,0.011689956603891272,-0.010043041606886627
2022-07-08,-0.015611340077432256,0.025401581698273112,0.008743961352656981
2022-07-11,0.028228875919817487,0.007872702405177456,0.0034241655093147916
2022-07-12,-0.013264235918317047,-0.017919438652235886,0.006132919699319839
2022-07-13,-0.005189446042265788,0.008182908909529774,0.008325032019353973
2022-07-14,0.01489535541449305,0.04514882464632408,0.010655564180368504
2022-07-15,-0.020993311865246334,-0.040972333280025586,0.018246985988921383
2022-07-18,0.0044911126573470295,0.005656350053361736,0.0070628571428570375
2022-07-19,0.0238035264483627,-0.028062984187626094,-0.003200254204589248
2022-07-20,-0.027494156722844165,0.05035588281457937,0.01124823534769348
2022-07-21,0.0037948263866927068,-0.06027963304659678,0.030982617310636673
2022-07-22,0.005040640161300347,-0.022428407472448453,-0.001485105267755804
2022-07-25,0.014356466679205093,0.015764459595173808,-0.014654418197725283
2022-07-26,-0.021075401730531684,0.06641693879114063,0.018201997780244117
2022-07-27,-0.022602437022539168,-0.002494091223671613,-0.001308044473512071
2022-07-28,0.00975389186745046,-0.02228040319413538,-0.033049552499454404
2022-07-29,0.005757420675537306,0.08028063410454167,0.01404189994581917
2022-08-01,0.004897595725734671,-0.057378166674929454,-0.00781423928046665
2022-08-02,0.0065826951072851525,-0.08591865044145963,-0.0008302106940112353
2022-08-03,-0.011444381563227024,0.01838319907940167,0.005838760386256414
2022-08-04,0.004579861331976298,-0.020155936608378777,0.003616878767582099
2022-08-05,0.005635408092192762,-0.04075910683138495,0.011834846058017323
2022-08-08,-0.012026193174663136,0.029634750200996374,-0.006243953917861145
2022-08-09,0.03396851698425851,0.010231261539359604,0.00871681415929193
2022-08-10,0.008875739644970349,-0.022639110616688107,-0.0034873009606526395
2022-08-11,-0.02034457478005869,-0.05088729406721404,0.01230329041487832
2022-08-12,0.01216089803554743,0.03657700873736491,0.010327434013132075
2022-08-15,-0.016635859519408602,0.027187835716056652,-0.014030859282532449
2022-08-16,0.014473684210526416,-0.003854311416660594,0.01785363511360405
2022-08-17,0.021122846025569908,0.07875744293444353,-0.007805296451163346
2022-08-18,-0.013851085707373256,-0.04268018784455185,0.013399321389207186
2022-08-19,0.01760304219823361,-0.060365849323541276,0.006397816212066365
2022-08-22,0.007775299861370488,-0.02774499122329166,0.029984530948697685
2022-08-23,0.015071770334928347,-0.0016653566898312544,-0.002921450026745709
2022-08-24,0.03452745698798032,0.010211478949542885,-0.004890227797953117
2022-08-25,-0.00381592436496192,-0.009629852542882955,0.00029029381881517935
2022-08-26,-0.012749413984334712,0.014725475071874383,-0.004166580294770128
2022-08-29,-0.015114662960389214,-0.04977003816061254,0.013280599500416379
2022-08-30,-0.013817839713059277,0.061111694692017604,-0.02454907761206293
2022-08-31,-0.0008943477223944951,-0.0031602193116052613,-0.01587936735252604
2022-09-01,0.006564420839052287,0.047018830449562676,-0.01609279034432587
2022-09-02,0.005335862927610124,0.014329490733985262,0.01568175392043858
2022-09-05,0.01521495547561491,0.019083036022557343,0.027924108098847933
2022-09-06,0.0006970665117629338,0.023807675204867484,-0.0010416232656972335
2022-09-07,0.02647007604342022,0.01870389520854876,-0.0020645645645646082
2022-09-08,-0.004184810269750705,0.02686734838897409,0.001692683844273013
2022-09-09,0.04963371003464134,0.05614467518601751,0.019067885008553498
2022-09-12,0.011578207001027963,0.008274467713351497,-0.013900262037340405
2022-09-13,-0.014547788415253726,0.029663691839235673,0.004359650397558701
2022-09-14,-0.018236092265943138,-0.003468152502539512,0.016081357613840552
2022-09-15,0.009011001160926568,0.06094912964280974,0.008523709746323105
2022-09-16,-0.0034516765285997897,-0.027123519747127678,0.003570275939970946
2022-09-19,0.013139809775138955,0.0767437239960731,0.016501517496432472
2022-09-20,0.008899500759713463,-0.0014436044523800096,-0.04110807925020765
2022-09-21,-0.0008067986230635427,-0.05671349764939271,0.011341375399525733
2022-09-22,-0.014372611293535065,0.005456326342475171,-0.009664593740442484
2022-09-23,-0.025887493173129328,-0.0273112253376655,-0.027835539725350467
2022-09-26,-0.007400762502803415,0.03523014474994257,0.008682945424511423
2022-09-27,0.01570266606416637,-0.026177861496349375,0.022465304751307036
2022-09-28,0.004282059837615426,-0.017905458710503197,-0.0015606069939834155
2022-09-29,-0.02126363586023594,-0.07427241947672514,0.015733294942722464
2022-09-30,0.0035077793493636378,-0.018152016712196684,0.02632218352636273
2022-10-03,0.0073293116085018095,-0.09430380161177343,0.02152383207070696
2022-10-04,-0.014999720154474594,-0.06261113440215116,0.02678692133876659
2022-10-05,0.0031819989772146062,0.03183122050522802,0.012357521724410514
2022-10-06,0.0014726706315491,0.03290437329985374,0.0017836241012207932
2022-10-07,-0.01945591312708561,0.017776652317042174,-0.0243327954895306
2022-10-10,0.006806252523504641,-0.03862886715195624,-0.003269526869047912
2022-10-11,0.010426811801775848,-0.001752466022863497,-0.012606083722704331
2022-10-12,0.019787945795770367,4.4444115228747805e-05,0.035384555954726116
2022-10-13,0.019237184476815106,-0.04613094135859619,-0.0021639368727380814
2022-10-14,-0.023565350207287783,0.06370603902810235,0.002542531314264407
2022-10-17,-0.01592178770949715,0.03677828635670122,0.0093238354529519
2022-10-18,0.009594095940959502,-0.008808556481083807,0.001274803236891886
2022-10-19,0.009559154295996297,0.001299992896213631,0.02765937817141806
2022-10-20,0.00963573576918808,0.008768880406944346,-0.009157180306675783
2022-10-21,0.07083356319302703,-0.08002025473137875,0.003660481298927154
2022-10-24,0.010612539281850353,-0.009869200602395711,-0.0110316686527282
2022-10-25,0.020696334811642902,-0.02734712785670168,-0.019990871748060357
2022-10-26,0.017479898117165327,-0.0399911095588118,-0.008997764530551233
2022-10-27,0.012025720316104715,-0.011253514139242693,0.0
2022-10-28,-0.005092637501212582,0.07660207896035276,-0.00614696317461505
2022-10-31,0.013991127577633655,0.026790638423477064,-0.010251560431246642
2022-11-01,-0.013076923076923097,-0.02292189911338416,-0.02132701421800942
2022-11-02,-0.0037022603273577648,0.023924185880859206,-0.0007029602436928739
2022-11-03,-0.008067670643457925,0.05918425987538556,-0.02284273878380494
2022-11-04,0.0019224133681667865,0.038793503480278435,0.012638230647709303
2022-11-07,0.042162747220308994,0.002639012019875153,0.0018957720334129569
2022-11-08,-0.031912382570929654,-0.025943671046589012,-0.022095200551887295
2022-11-09,0.012629833715316785,0.029203141272834854,-0.004272987463216027
2022-11-10,-0.02754502552248872,0.01644354496848055,-0.01119387879033229
2022-11-11,-0.007824106170149503,0.037541284650518314,0.005650064484431505
2022-11-14,0.019864244360151773,0.026555327921993666,0.021944020356233995
2022-11-15,0.001614955466379575,0.044113932044966386,-0.02852419178136767
2022-11-16,-0.01837103630234027,-0.021478905186753328,0.002398966599003627
2022-11-17,-0.012045194365636336,0.05563316725802658,-0.0019227622320405757
2022-11-18,0.01254471257997869,0.008320938784592613,0.011230889043734926
2022-11-21,-0.012339536272265805,0.08890502047097759,0.003972275140853521
2022-11-22,0.004282115869017611,-0.027631410529908695,-0.011183334006217516
2022-11-23,0.0013042387760222596,0.0738798725339096,-0.004430017965049715
2022-11-24,-0.010971394218726616,0.008335333745333129,-0.011872782824451034
2022-11-25,0.039053793941849824,-0.026126377105229803,0.01770150244874258
2022-11-28,0.011699897625895739,-0.019420909464442748,0.0009379906608755206
2022-11-29,-0.03459740760371999,-0.012835949144181513,0.031006172713753166
2022-11-30,0.0037434489643124458,0.017720417165915325,-0.0003754272955402982
2022-12-01,-0.011138736946792571,0.02184139252736128,-0.010496145483297137
2022-12-02,0.015639143115759646,-0.023022712712092108,-0.02297289198745478
2022-12-05,-0.013417834331831524,-0.000798553085270659,-0.027418266576703654
2022-12-06,-0.0015557562983037343,0.09189641210748323,-0.024070803901782734
2022-12-07,0.009449610454888235,0.07351287420505659,0.004825194407944267
2022-12-08,0.015884081063586075,0.01822820246534529,0.00863935515681602
2022-12-09,-0.02048818743260472,0.001756043049661482,-0.02401700318809774
2022-12-12,-0.0054043234587670685,0.005126093942975585,0.014808362369338024
2022-12-13,-0.007898973636546569,0.025640686863882323,-0.0069957081545064526
2022-12-14,-0.010953902327704212,-0.04082307424758347,0.002917405022258679
2022-12-15,0.03209762600625532,-0.0102875868490796,0.02633109957120383
2022-12-16,0.007650653286303433,-0.06585458525950127,0.014822279607818345
2022-12-19,-0.021545136321057035,0.016681273877948266,-0.0036204150029998106
2022-12-20,0.016829587826262316,0.027057019298546425,-0.013350774469498838
2022-12-21,0.03865213082259644,-0.019392983839179978,-0.03274479681811482
2022-12-22,0.018845419847328237,0.06678236854674324,-0.0106825054935491
2022-12-23,-0.025989229688597515,-0.048762107409623834,-0.0027269528501056017
2022-12-26,-0.008028846153846136,-0.05801430668499663,-0.014840786804269257
2022-12-27,0.023069839577376072,0.009434242292318151,-0.0014549524342473141
2022-12-28,-0.011938035908854117,0.044015232083433276,0.001793319883434119
2022-12-29,0.008342522893992399,0.07159287216463883,-0.0029313045424032014
2022-12-30,0.014264656935000675,-0.018416383747672738,-0.009605242487488397
2023-01-02,-0.015751722844686178,0.045365085173895814,0.00326301239491511
2023-01-03,-0.0005715646582518108,-0.0013789511432913404,0.007588932806324111
2023-01-04,-0.05513987513701579,-0.00684442506401961,-0.016453341104212038
2023-01-05,-0.01740139211136882,0.03704931299287173,0.023087266677302543
2023-01-06,-0.004003901237102814,0.02727472719046653,-0.0009578970817553101
2023-01-09,-0.021285368242024427,-0.06232170996807962,0.0008919214217226745
2023-01-10,0.02969984202211684,0.06253393431179077,0.011807427540267756
2023-01-11,-0.024445126316866128,0.05834664893056152,0.0042935464693836245
2023-01-12,-0.007286642902075813,-0.025095319295691088,0.01571954748750337
2023-01-13,0.0027987537624756254,0.01653984026161881,0.00513717110233336
2023-01-16,0.026224328593996704,0.020636135857461158,-0.009019262567912856
2023-01-17,-0.024527914614121515,0.010929644909664749,0.0063059353804146845
2023-01-18,0.02119936875328765,-0.02208389857820614,-0.017270338946552388
2023-01-19,0.0006696543553288414,-0.026932052898414716,0.002322727671136837
2023-01-20,-0.01667867806033141,-0.0008506448754552753,6.558523894883983e-05
2023-01-23,0.00863783896974124,0.04939911473380909,-0.002666958137501285
2023-01-24,0.003996470649296757,0.022712419528098327,-0.0014466387567674266
2023-01-25,-0.010028949545078603,-0.014866557224125887,-0.02862348267006176
2023-01-26,0.0016710182767623039,0.03230676891302986,-0.0079994576638871
2023-01-27,-0.0062558648733186395,-0.10991415890533651,0.0020501605959133418
2023-01-30,0.0024656384429755374,0.04837080224448309,0.0031144149673782984
2023-01-31,0.012245538751373797,-0.06857383907458792,-0.015455740379821448
2023-02-01,0.028847645142945577,-0.014534183168933734,0.020739342601970412
2023-02-02,-0.021154715843424876,-0.04462087226363565,-0.01296651257187953
2023-02-03,0.03886036960985617,-0.05144466069119513,0.015992689056431253
2023-02-06,-0.03340416069575525,0.048888971600848485,0.007353271868675515
2023-02-07,-0.0021982516231277005,-0.018776281471230116,-0.009531888296091307
2023-02-08,0.010913003381493924,0.014492950169747498,0.028961009691232942
2023-02-09,0.0054736201915766,-0.0017244682889442364,-0.018048406527214955
2023-02-10,-0.010484399415293,0.01993036646877644,0.015190381655550755
2023-02-13,-0.0031582700830319332,0.0033479944856562582,0.016479170328704607
2023-02-14,-0.008176197046348754,-0.05099014219663267,-0.00990013401928147
2023-02-15,-0.009892317996805677,0.04184400422852419,0.022770937036066696
2023-02-16,0.0155591403444868,-0.019821417542373543,-0.0033299891134971338
2023-02-17,0.006814921090387394,-0.06155791899397334,0.005140176907755256
2023-02-20,-0.011654537126571385,-0.017184322602923685,0.004709040932432629
2023-02-21,0.016477857878475888,0.0635903592115985,-0.0015057685782150498
2023-02-22,0.005876393110435751,0.03563169872265437,0.013444914084237869
2023-02-23,0.014957695406929927,-0.01397761808982878,0.01318271366894419
2023-02-24,0.01161117451496052,-0.014005023296774444,-0.02658089071840808
2023-02-27,-0.014028547603865293,-0.012886997256728372,0.021356623740915515
2023-02-28,-0.009352768518979149,0.08897229223794878,-0.025258514865905135
2023-03-01,0.013759855370863328,0.015960761538168056,0.0169907575401822
2023-03-02,0.011294397384455257,0.017967419968621723,0.01851191100850036
2023-03-03,9.796718099419621e-05,0.043293627696116666,-0.016444453603148723
2023-03-06,0.0025468971935151963,0.010026559381433708,-0.0058664543568899274
2023-03-07,0.02330353217059944,-0.010354914499992374,-0.016670530464288014
2023-03-08,-0.009930296954072437,-0.007810104789830685,-0.0027862317287496996
2023-03-09,0.010174558780981835,-0.0027295019946360632,-0.004255502063273631
2023-03-10,-0.003055038426655332,-0.001322803867513045,0.01297215627023518
2023-03-13,-0.0033995690687096403,0.030444899663888858,0.021457032664976117
2023-03-14,0.0200826366868454,0.0023276550901532023,0.022821143977637792
2023-03-15,0.015165787490580174,0.030659087583088773,-0.00821912220590626
2023-03-16,0.014892827317435353,-0.0031013776842798713,-0.0026938658002426674
2023-03-17,0.02381714285714298,0.0034221287664968347,-0.025588684069446255
2023-03-20,0.0008483657796034549,-0.07837702554294645,-0.01201938337177566
2023-03-21,0.012580861030559776,0.03843971401241886,0.015913812675362626
2023-03-22,-0.004978631537207567,0.014488228314494478,0.026374599426547407
2023-03-23,0.006199078993978091,0.04191674361341957,-0.018671815623523602
2023-03-24,-0.001804259813413145,-0.1116518656647526,-0.00868673336961534
2023-03-27,0.0021602080853502237,0.08948864817231827,0.0001689224856944449
2023-03-28,0.011041703325708419,-0.00550156996951634,0.005024595182299807
2023-03-29,-0.013836313797154443,0.04663073293307485,-0.01207856317613698
2023-03-30,0.038076329141848664,-0.04149622461696356,0.0072932170954709274
2023-03-31,-0.017128527711662733,0.025610040573768922,-0.006839338863909861
2023-04-03,-0.02071351351351347,-0.042025235275693906,0.0003613254266827681
2023-04-04,0.021107480349730645,-0.025022866595309945,0.009242340543067051
2023-04-05,0.014573603182840289,0.08173783214103225,0.0006947222163744549
2023-04-06,0.011551084778994802,-0.007580146952994915,-0.0062481592123532215
2023-04-07,0.011587729647732914,0.00914408534975486,-0.0011220018206068438
2023-04-10,0.00029158162202680415,0.03647338010730472,-0.0008053577483893015
2023-04-11,-0.01524110935287748,0.020705788661589786,-0.00521783396258424
2023-04-12,0.001818335588633424,0.006377613219179512,-0.0034754797441364227
2023-04-13,-0.011396732936558185,0.015256343253879034,0.026103515416051604
2023-04-14,0.017804534392211968,0.10363506819801116,0.009487666034155628
2023-04-17,-0.0020974914002852563,-0.002159160058936682,-0.004048582995951344
2023-04-18,-0.013998654783924591,0.008469591812727773,0.011635141861622511
2023-04-19,-0.005158814751652141,0.04416558718620878,-0.00465383274904152
2023-04-20,0.007756921230821945,0.046516071754046706,0.019258496395468727
2023-04-21,-0.009398256432064711,0.05001334325884521,0.006426189754470846
2023-04-24,-0.01395209066712455,0.0267022304027138,-0.0010842720318052779
2023-04-25,0.004789063520397097,-0.04553508611929025,0.007658445395887448
2023-04-26,0.004809567138957638,0.0693839664751088,-0.02383802114502287
2023-04-27,-0.008408796895213566,-0.04566643690485306,-0.01700214570348435
2023-04-28,-0.007827788649706346,0.012671806367736682,-0.018044612602124532
2023-05-01,0.00460223537146609,-0.030222501644393662,0.0028368794326241176
2023-05-02,-0.024738219895287905,-0.0024242886483364368,0.028288543140028155
2023-05-03,-0.024068357714848054,0.013753727186342823,0.03637931388449789
2023-05-04,-0.012147604859041983,0.013445921376914027,0.010697093956141934
2023-05-05,-0.0032482598607888047,0.017628907900716806,0.008506301326904664
2023-05-08,0.005959031657355673,0.06851837342317624,-0.027383150325527073
2023-05-09,0.026841910403554214,0.018947754353803914,-0.00791272029732637
2023-05-10,0.015729223003425385,-0.009751077655999363,-0.011742195367572927
2023-05-11,-0.002307316856724584,0.04047120723234787,-0.009150753051949345
2023-05-12,0.00013342228152102287,0.05011885388073645,-0.0020362828582006776
2023-05-15,-0.01707577374599789,-0.04883537377562386,-0.006822069704651823
2023-05-16,0.0001357220412594451,0.0249662602355607,-0.030111231011870188
2023-05-17,-0.0045686886506536295,0.029329361198917603,0.012452660632903179
2023-05-18,0.006180132691084195,-0.011912678651516573,-0.01616686743168705
2023-05-19,-0.014045704995031993,0.05815510861180351,0.004360527559393423
2023-05-22,0.009710961476799174,-0.005927174987955364,0.033834506063263214
2023-05-23,0.027900013609762686,0.005354573068984347,-0.013798382258631614
2023-05-24,-0.0014564392267631954,-0.006865303050165195,-0.038492196677294865
2023-05-25,0.00760220994475147,0.0008366846848382181,-0.0039051421340838832
2023-05-26,0.01272097205772682,-0.04370522267413168,0.018091024574006687
2023-05-29,-0.006583791744271705,-0.05707383696875601,0.03194647620686686
2023-05-30,0.004447351209941219,0.06768105685303127,-0.018595342825574845
2023-05-31,0.0006945348786733252,-0.03389381117567769,0.008454234551904305
2023-06-01,0.0022122934108359527,-0.039590623213264675,-0.0067193259610320855
2023-06-02,-0.013071329639889107,-0.08421699342047306,-0.0010603104589023138
2023-06-05,0.0008771160424523305,-0.025628424252352566,0.04313675540270867
2023-06-06,0.009333099640697506,-0.05254632162405226,-0.022813301314664747
2023-06-07,0.026394616887345457,0.06975807473797757,0.004602536601620244
2023-06-08,0.017552764031637302,0.042420476417416975,0.008001990132260994
2023-06-09,0.03919694072657731,-0.027590021823472366,0.01785126686409999
2023-06-12,-0.012959481620735125,0.09683335021728356,0.0021417602844904238
2023-06-13,0.015966284394375307,0.04122341685217634,0.005463929997177264
2023-06-14,0.003749351840772297,-0.013016669433912553,-0.005554552928673129
2023-06-15,0.03985694416848795,-0.09709778220231169,0.004839490240361233
2023-06-16,-0.013680831549984673,0.09856333060241096,-0.004796114946219232
2023-06-19,-0.014219294846958608,-0.05512200675143519,0.010445022483011712
2023-06-20,-0.010061706559761019,-0.06496910506735909,-0.005228392967611906
2023-06-21,-0.03632826458093463,0.04296593544722538,0.0065598106280968516
2023-06-22,-0.0087343441001978,0.10528040905962155,0.00013950892857139685
2023-06-23,-0.012842892768079817,0.058527783417318346,0.018492318115696627
2023-06-26,0.0031577617784515066,0.02356097666099166,-0.00021521785916933656
2023-06-27,0.006505498195249038,0.02485456761895133,-0.026947162426614435
2023-06-28,0.03415203702931491,0.03576652532623337,0.020674536934617738
2023-06-29,0.017379032258064475,0.03176854206252555,-0.013576087170696138
2023-06-30,-0.009670643256311617,0.011780197810436377,-0.009648036434820817
2023-07-03,-0.015247928923039944,0.004476338674160196,-0.008753706206256706
